47e43e9bd56394df8d145df84944f6ecca0c13286f4275053443f8dc8f703fea  c2/c2-local-green.txt
d5e2138298cd4d0becdf4420e994f83666fd9def4d90ae3c3af71696b0a68a42  c2/c2-source-identities.tsv
fc336ab61646c8c902244becf5e71bee515ad6d6a2ad848f4891da9c9878ef16  c3/c3-algebraic-conservation.txt
ec1f803beefae64189aa5e38cb0bc4f2598bbb6e041d9438b2ae595200f2f321  c3/c3-call-site-coverage.tsv
f051bd142446c21ba7e474037ce9703abc835a9081d07edbc60566921cb0b68f  c3/c3-component-fixedpoint.txt
2778ab87d356ab202b64d7f37c10a86f08bb772f2c855a6881ded35cb5f24e9e  c3/c3-direct-differential.txt
d22d45cc2362399bdcb1c22d9e6c233366b8cb42723e3a1f4ef57531fc22f792  c3/c3-entry-identity.txt
38de7ee5ed1f45e91f71e65fe4cd0a1e9a72f85530804ec251950c6742b94c7c  c3/c3-f-no-python.txt
0071cf4dcf788e719986cc8d2a717b89ca8dac4a3984c89894e7ab09a2640b2a  c3/c3-f-polyc-tools.txt
3270f5756b3516b65db9aa11e1cc7b20b4f36b099397b2a867a74534cfa0d4c7  c3/c3-f14.txt
7310b0da03197ab32da18f76c9c9dc0d32711cd4726560405529237c8ac74fc3  c3/c3-factory-gates.txt
85e53c7203ee3602e7d7382077276b93b6c427f148e9d2ee1a4082faab6e3376  c3/c3-generation-copy-control.txt
64b65d6a4f0568e22705b0872f921d0a4c5cda198cfb4708527ad2f62b945fd4  c3/c3-generation-provenance.tsv
ac889db045535de57e42a59d395a4ae2d88b42ba96174dae69cbd388ddbfb633  c3/c3-lexer01-conservation.txt
58d7af8b9e28c3fd7fd1909d84bbf7c25831bba480ae606b29b789ab50dd884c  c3/c3-lexer02-conservation.txt
ba3cfb835d0351923f6b86c51b4f9be51767394afeaa528917e782e2d1c67b2d  c3/c3-lexer03-conservation.txt
003ef99a04d9ff20e9a5b7dfabb5c4f89100a224b5afc8806d8466028b374880  c3/c3-lexer04-conservation.txt
21ebc8d61e6e0218938ff22122ac79e7b0fdec72767673e8cae4f6fd740a0403  c3/c3-lexer07-forward-baseline.txt
40c66b4428e680953f8efa92badfa503fb36a8efa4e2771468133eb3f948dd56  c3/c3-n01-incomplete-witness-control.txt
b8a2c8d4ab2d5ed89d8b2e3221d9592c30caf3f206e1434e0393cd648a34894c  c3/c3-n01-production-causal-control.txt
ca048ee2e6aec997e7cb9acfcb736499ae3143df53cda850c135d97110c422b8  c3/c3-parser-conservation.txt
c24cb016daeed72d52d2d729add904d567d9119ce13d55ba3cf48e63cc60286f  c3/c3-parser-layout-conservation.txt
1db5e8f7c4eff017c9325f32b20e2520ffb5e50abd3fb7580fa4f321d092b7aa  c3/c3-patch-hygiene.txt
8e01699a2a5cc4d59eecb15de34a42c7afc3d0c8d977d986f563533cd351b304  c3/c3-phase-purity.txt
8f15a81da194cc2762f12228678a0942a1472125d33ce020fcc0906ba9ba716d  c3/c3-pristine-reverify.txt
bff44e874a05e8d59e81ba33d6317efaeba3dd4c53e0cb357713474ef36c1abc  c3/c3-production-authority.txt
ffa4183aed5a2147c4f8131785f319971c655e5596028829abd97391850ee76a  c3/c3-production-semantic-verify.txt
6aebdc87af917bab4a161113b01b4cf468c79ad8406d4d0b2ceb7e177af955e5  c3/c3-required-result.txt
967d8bd56a02b9d54a0c3bdbc29ba78c3cea6d03755b923820ff28cd56a1d09d  c3/c3-source-identities.tsv
5d137de1ef82a40d4ec529f5c33ef3c83efbb388a9200e0fc8a78f37eb5a31ee  c3/mandatory-ac-status.tsv
3b5fd39f0be8077459d52b0db38520fda9740da6dc10c0fe10a95f34352154d8  c4/c4-entry-identity.txt
edd0d6bc0c6700db7c1a448a7676e8ea22e0456a012b59433e0b9a4734a84cfb  c4/c4-required-result.txt
8e66faa68b596bbed6980fbe59f228c60489de79bb070071452d05c3a7b5a123  c4/mandatory-ac-status-c4-candidate.tsv
